\fixlen = T
|set|Phase                 |ndiv_PDCSAP_FLUX|
|int|double                |double          |
 0   1.5774190349031945     1.00232714808    
 0   1.5841400477236196     1.0038179293     
 0   1.5908610934351946     1.00254647463    
 0   1.5975821062556572     1.00239910948    
 0   1.6043031848583822     1.00227821761    
 0   1.6110241976788073     1.00192496745    
 0   1.6177452104992698     1.00319207821    
 0   1.624466289101995      1.00251787038    
 0   1.63118730192242       1.00228223368    
 0   1.6379083147428823     1.00300963393    
 0   1.6446293604544575     1.0020916753     
 0   1.6513504061660327     1.00233288532    
 0   1.658071418986495      1.00195734189    
 0   1.66479246469807       1.00229510149    
 0   1.6715135104096452     1.00261302663    
 0   1.6782345232300702     1.00210446115    
 0   1.6849555689416826     1.00194668701    
 0   1.6916765817621076     1.0020939702     
 0   1.6983976274736827     1.00183907275    
 0   1.7051186731852952     1.0011619963     
 0   1.7118396860057201     1.00184103981    
 0   1.7185607317172953     1.00243902429    
 0   1.7252817774289078     1.002100609      
 0   1.7320027902492954     1.00224690866    
 0   1.7387238030697578     1.00265703947    
 0   1.7454448816725205     1.00238952009    
 0   1.7521658616017581     1.00198184811    
 0   1.7588869073133706     1.00221551775    
 0   1.7656079859160958     1.00291685454    
 0   1.7723289987365207     1.00235312959    
 0   1.7790500115569832     1.00265048262    
 0   1.7857710572685583     1.00200823942    
 0   1.7924921029801335     1.0019539815     
 0   1.7992131158005957     1.00214076969    
 0   1.8059341286209833     1.00125674274    
 0   1.812655207223746      1.00202536918    
 0   1.819376220044171      1.00160712428    
 0   1.826097232864596      1.00282637005    
 0   1.8328182785762084     1.00198086458    
 0   1.8395392913966333     1.00145713639    
 0   1.8462603371082085     1.00240763338    
 0   1.852981382819821      1.00142033609    
 0   1.8597024285313961     1.00214396616    
 0   1.866423441351821      1.00182415593    
 0   1.8731444541722462     1.00161613994    
 0   1.879865466992671      1.00095258699    
 0   1.8865865455954338     1.00092832665    
 0   1.8933075584158587     1.00172039382    
 0   1.9000285712362839     1.00131878691    
 0   1.9067496169478964     1.00109306744    
 0   1.9134706626594715     1.00131206614    
 0   1.9201916754798964     1.00132493396    
 0   1.9269126883003214     1.00117527392    
 0   1.9336337340119338     1.00115371828    
 0   1.947075792543934      1.00102454839    
 0   1.9537968382555464     1.00261917367    
 0   1.9605178839671216     1.00064810338    
 0   1.9672388638963965     1.00086152877    
 0   1.9739599096079714     0.997956435568   
 0   1.980680955319584      0.990701693728   
 0   1.987401968140009      0.989593176715   
 0   1.9941229809604342     0.994309271165   
 0   1.0008440595631594     1.00069375543    
 0   1.0075650723836216     1.00188644598    
 0   1.0142860852040467     1.00107511807    
 0   1.0210070980244716     1.0011395391     
 0   1.0277281766272344     1.00075358667    
 0   1.0344491894476593     1.00174703101    
 0   1.0411702022680842     1.00072227772    
 0   1.047891280870847      1.00057687963    
 0   1.0546122608000843     1.0012838717     
 0   1.0613333065116968     1.00091840942    
 0   1.068054319332122      1.00139279733    
 0   1.0747753650436969     1.00128952698    
 0   1.081496377864122      1.00069801739    
 0   1.0882174235757345     1.0005453248     
 0   1.0949384363961594     1.00126051293    
 0   1.1016594821077346     1.00113044147    
 0   1.1083804949281595     0.999911687462   
 0   1.1151015077485844     1.00068834604    
 0   1.121822553460197      1.00078973129    
 0   1.128543566280622      0.999609990521   
 0   1.135264579101047      1.00058310863    
 0   1.1419856248126594     1.00064269399    
 0   1.1487066705242346     0.999971354773   
 0   1.1554276504535095     1.00102495819    
 0   1.1621486961650846     1.00066842961    
 0   1.1688697089855096     1.00025354509    
 0   1.175590754697122      1.00109446077    
 0   1.1823117675175097     1.00089242791    
 0   1.1890328132291221     1.00059884507    
 0   1.1957538260495473     1.00155048951    
 0   1.2024748717611222     1.00089029694    
 0   1.2091958516903971     1.00085513584    
 0   1.2159168974020096     1.00104339932    
 0   1.2226379431135848     1.00088431381    
 0   1.2293589230428597     1.00082882649    
 0   1.2360800016455848     1.00112257325    
 0   1.2428010144660473     1.00178211014    
 0   1.2495220601776222     1.00014970102    
 0   1.2562430401068971     1.00054425931    
 0   1.2629640858184723     1.00011281876    
 0   1.2696851315300848     1.00092381882    
 0   1.2764061114593224     1.00128559287    
 0   1.2831271900620849     0.999854151126   
 0   1.28984820288251       0.999661461773   
 0   1.296569215702935      1.00042935056    
 0   1.3032902285233972     1.00050475431    
 0   1.3100112742349723     1.00135452173    
 0   1.3167322870553972     1.00068818211    
 0   1.3234532998758224     1.00002798954    
 0   1.3301743784785849     1.00086095504    
 0   1.3368953584078598     1.00005905261    
 0   1.343616371228285      1.00028657521    
 0   1.3503374169398599     0.999790303824   
 0   1.3570584626514726     0.999491147662   
 0   1.36377944258071       1.00026272468    
 0   1.3705004882923224     1.00094889876    
 0   1.3772215340038976     1.00045385678    
 0   1.3839425468243225     1.00049327983    
 0   1.3906635596447474     1.00038017421    
 0   1.3973845395740223     0.999874887156   
 0   1.404105618176785      0.999837103323   
 0   1.41082663099721       1.00050270529    
 0   1.4175476438176349     1.00038894399    
 0   1.42426868952921       1.00053147346    
 0   1.4309897023496725     1.00027805131    
 0   1.4377107151700974     1.00056851965    
 0   1.4444317279905223     1.00114273556    
 0   1.4511527737020975     1.00059073097    
 0   1.4578738194136727     1.00113830969    
 0   1.4645947993429473     1.00004241461    
 0   1.4713158121634098     1.00016724059    
 0   1.478036890766135      1.00008191961    
 0   1.4847578706954099     1.00055597968    
 0   1.491478883515835      1.0006667904     
 0   1.4981999292274102     1.00079973048    
 0   1.5049209749390227     0.999561142008   
 0   1.5116419548682973     1.000035366      
 0   1.5183629676887223     0.999827431973   
 0   1.525084046291485      1.00028518188    
 0   1.5318050262207223     1.0004126306     
 0   1.5385260390411475     1.0008710362     
 0   1.54524711764391       0.999501720578   
 0   1.551968097573185      1.00081177869    
 0   1.55868911039361       0.999530242864   
 0   1.565410123214035      0.999992664527   
 0   1.5721311689256101     1.0009883218     
 0   1.5788521817460723     0.999804237125   
 0   1.5855731945664973     1.00150483746    
 0   1.5922942402780724     0.999821202968   
 0   1.5990152530984973     1.00059695998    
 0   1.6057362659189225     1.00041476158    
 0   1.6124572787393474     0.999956601866   
 0   1.61917832445096       0.999829726869   
 0   1.625899337271385      1.00091349178    
 0   1.6326203172006597     1.00067588803    
 0   1.6393413958034224     0.999911933343   
 0   1.64606240862381       0.999877509895   
 0   1.6527833885530847     0.99990177023    
 0   1.6595044013735474     1.0000465946     
 0   1.6662254799762724     0.999720719281   
 0   1.6729464927966975     0.999606138373   
 0   1.6796674727259724     1.00006331456    
 0   1.6863885184375476     1.00011453993    
 0   1.69310956414916       0.999159944908   
 0   1.6998305440783974     0.999623923822   
 0   1.7065515568988596     1.00108667451    
 0   1.7132726026104348     1.0000933941     
 0   1.71999361543086       0.999841857037   
 0   1.7267146282512849     1.00062564618    
 0   1.7334356739628973     1.00099250179    
 0   1.740156653892135      1.00033739078    
 0   1.7468776996037474     1.00055040636    
 0   1.7535987124241723     1.00142254902    
 0   1.7603197252445972     1.00066023355    
 0   1.7670407380650222     0.99988242753    
 0   1.7737617508854473     1.00059122273    
 0   1.7804828294882098     1.0002799364     
 0   1.787203809417485      1.0008853793     
 0   1.7939248222379098     1.00005077459    
 0   1.8006458021671845     1.00011716267    
 0   1.8073668478787597     1.00051852369    
 0   1.8140878935903348     0.999844807618   
 0   1.820808906410797      0.999937259166   
 0   1.8275299192312222     1.00083030178    
 0   1.8342509320516471     1.00015388101    
 0   1.8409719448720723     1.00026837996    
 0   1.8476929576924972     1.00081013948    
 0   1.8544140034040724     1.00113798185    
 0   1.8611350162245346     1.00280538814    
 0   1.867855996153772      1.00049516492    
 0   1.8745770418653844     0.999706376178   
 0   1.8812980546858096     0.999682279763   
 0   1.8880190675062345     1.00069826327    
 0   1.8947400803266596     1.00130214891    
 0   1.901461126038272      1.00015699551    
 0   1.9081821059675095     1.00044475915    
 0   1.9149031187879344     1.00125002198    
 0   1.9283451444287842     1.00095332463    
 0   1.935066190140397      1.00083210491    
 0   1.9417872029608219     1.00007462512    
 0   1.948508248672397      1.00039648437    
 0   1.955229228601672      1.00105544753    
 0   1.9619502414220968     1.00024133296    
 0   1.9686712871337093     1.00133034336    
 0   1.9753922670629842     0.996202970653   
 0   1.9821132798834091     0.990524822769   
 0   1.9888343255949843     0.989580308902   
 0   1.9955553384154092     0.99636992438    
 0   1.0022763512358341     1.0006006482     
 0   1.0089973640562593     1.00041008982    
 0   1.0157183768767215     1.00084759547    
 0   1.0224393896971091     1.00077063447    
 0   1.0291604025175716     1.00165105515    
 0   1.0358813824468465     1.00031616299    
 0   1.0426024281584214     1.00169719897    
 0   1.0493234738699966     1.00196512814    
 0   1.0560444537992715     1.0036910543     
 0   1.0627654995108466     1.00140197691    
 0   1.0694865123313089     1.00083161315    
 0   1.0762074922605465     1.00049475512    
 0   1.0829285050809714     1.00080399243    
 0   1.0896495507925839     1.00081268025    
 0   1.096370563613009      1.00226469411    
 0   1.1030915435422837     1.00106429927    
 0   1.1098125892538588     1.00145598894    
 0   1.1165336020742838     1.00189751066    
 0   1.1232545820035587     1.00149541199    
 0   1.1299755948239836     1.00138542087    
 0   1.1366966734267463     1.00181956613    
 0   1.1434176533560212     1.00129354305    
 0   1.1501386661764461     1.00132714689    
 0   1.1568597118880213     1.00141943452    
 0   1.1635806918172962     1.00175522707    
 0   1.170301704637721      1.0014575462     
 0   1.177022717458146      1.00143263018    
 0   1.1837437631697585     1.00429600543    
 0   1.190464743098996      1.00105643106    
 0   1.197185755919421      1.0011894531     
 0   1.2106277815603084     1.00056483142    
 0   1.2173487943807333     1.0015334417     
 0   1.2240697743100082     1.00178358543    
 0   1.2307908200215834     1.00113822773    
 0   1.2375118328420083     1.00056712632    
 0   1.2442328456624332     1.00160614075    
 0   1.2509538584828581     1.00115240691    
 0   1.2576748713032833     1.0009689791     
 0   1.2643958841237455     1.00108495334    
 0   1.271116864052983      1.00191701728    
 0   1.2778379097645955     1.00168047901    
 0   1.2845589225850205     1.00149582179    
 0   1.2912799025142578     1.00130108342    
 0   1.2980009482258705     1.00172932752    
 0   1.3047219610462955     1.00140869768    
 0   1.3114429409755703     1.00101348371    
 0   1.3181639537959953     1.00094996425    
 0   1.3248849995075704     1.00170539503    
 0   1.331605979436845      1.00149090416    
 0   1.3383269922572703     1.00126592233    
 0   1.3450480050776952     1.00098979709    
 0   1.3517690507893076     1.00190046124    
 0   1.3584900307185825     1.00507831929    
 0   1.3652110435390075     1.00162195914    
 0   1.3719320563594324     1.00167580725    
 0   1.3786530691798575     1.00097430654    
 0   1.3853740820002824     1.00137443816    
 0   1.3920950948207074     1.00124764512    
 0   1.3988160747499823     1.00112363874    
 0   1.4055370546792572     1.00054229226    
 0   1.412258100390832      1.00091603256    
 0   1.4189791132112572     1.00135911152    
 0   1.4257001260316822     1.00107675728    
 0   1.432421105960957      1.00390898752    
 0   1.4391421516725695     1.00104790715    
 0   1.4458631644929572     1.00156122635    
 0   1.452584144422232      1.00036033974    
 0   1.4593051572426943     1.00042967841    
 0   1.4660262029542694     1.00123387574    
 0   1.4727471828835443     1.00228559406    
 0   1.4794681957039693     1.00105970948    
 0   1.4861892085243942     1.00085685701    
 0   1.492910188453669      1.00016437197    
 0   1.499631201274094      1.00083521942    
 0   1.5063522140945191     1.00022510477    
 0   1.513073226914944      1.0004172204     
 0   1.519794239735369      1.00118592879    
 0   1.526515252555794      1.00080866419    
 0   1.5332362982674064     1.00116117669    
 0   1.539957278196644      1.00078342032    
 0   1.5466782910170689     1.00048024809    
 0   1.5533992380551935     1.001331081      
 0   1.5601202837667687     1.00097930614    
 0   1.5668412965871936     1.00077801092    
 0   1.5735622765164685     0.999914064319   
 0   1.5802833222280812     1.00013584968    
 0   1.5870043350485061     1.00100963156    
 0   1.593725347868931      1.00094603014    
 0   1.6004462949070184     1.00030526223    
 0   1.6071673406186309     1.00004438166    
 0   1.6138883534390558     0.999867346781   
 0   1.6206093333683307     0.999985370034   
 0   1.6273303790799059     1.00057392905    
 0   1.6340513919003308     1.00048360848    
 0   1.6407723718296057     1.00201455038    
 0   1.6474933517588806     1.00069031309    
 0   1.6542143974704557     1.00017601037    
 0   1.6609353773997304     1.00073703063    
 0   1.6676563902201553     1.00094750543    
 0   1.6743774359317678     1.00071416362    
 0   1.6810984487521554     1.00048762454    
 0   1.6878193957902803     0.999785140307   
 0   1.6945404086107052     1.00009404978    
 0   1.7012614543222804     1.0002543647     
 0   1.707982434251555      1.00019477935    
 0   1.7147034470720175     1.00017642018    
 0   1.7214244598924051     1.00049024728    
 0   1.72814543982168       1.00090578749    
 0   1.7348664526421422     1.00017797743    
 0   1.7415874325713796     0.999878329501   
 0   1.7483084782829923     1.00020551619    
 0   1.7550294582122672     1.00069170642    
 0   1.7617504710326548     0.999806777903   
 0   1.7684714509619295     1.00075096393    
 0   1.775192496673542      0.999440905819   
 0   1.7819135094939669     1.00054925891    
 0   1.7886344565320544     0.999530242864   
 0   1.795355502243667      1.00050188569    
 0   1.8020765150640918     1.00041812196    
 0   1.8087974949933665     1.0007081805     
 0   1.8155184749226416     1.00009323017    
 0   1.8222395206342166     1.00019887738    
 0   1.8289605005634915     1.0004122208     
 0   1.8356815133839164     0.999638840649   
 0   1.8424025262043413     1.00007773962    
 0   1.8491235390247662     0.99993225957    
 0   1.8558445189540413     0.999335832339   
 0   1.8625655317744663     0.999258953303   
 0   1.8692865445948912     1.0010153688     
 0   1.876007524524166      1.00057950237    
 0   1.882728537344591      1.00028731286    
 0   1.8894495830561662     0.999425661148   
 0   1.8961705300942908     0.999845709185   
 0   1.9096125557351407     0.999939226221   
 0   1.9163335356644158     0.999413203138   
 0   1.9230545484848407     0.999943816014   
 0   1.9297755613052656     1.0008826746     
 0   1.9364965741256905     1.00059818938    
 0   1.9432175540549654     1.00032534257    
 0   1.9499385668753904     0.99996676498    
 0   1.9566595468046653     1.00081284418    
 0   1.9633805596250902     0.999619252068   
 0   1.970101572445515      1.00022485889    
 0   1.97682255237479       0.992949790818   
 0   1.9835435980863652     0.988847991009   
 0   1.99026457801564       0.990614979421   
 0   1.996985590836065      0.997740633328   
 0   1.0037065707653399     1.0001936319     
 0   1.0104275835857648     1.00202946721    
 0   1.0171485964061897     0.999868985993   
 0   1.0238695763354646     1.00043369447    
 0   1.0305905891558895     0.999920047442   
 0   1.0373116019763144     0.999357469936   
 0   1.0440325819055893     0.999928653304   
 0   1.0507535618348642     1.00043025213    
 0   1.0574746075464394     0.99937050167    
 0   1.064195587475714      1.00004905341    
 0   1.070916567404989      1.00010019682    
 0   1.0776376131165641     0.999929800753   
 0   1.084358593045839      0.999706294217   
 0   1.0910795729751137     0.999966928901   
 0   1.0978005857955389     1.00121486088    
 0   1.1045215657247762     1.00014306221    
 0   1.1112425785452387     1.00008396863    
 0   1.1179635913656636     1.00008470627    
 0   1.1246846041860885     0.999818990032   
 0   1.1314055841153634     1.00075047216    
 0   1.1381265969357883     0.999967010862   
 0   1.1448475439738757     0.998559501607   
 0   1.1515685896854881     1.00007765766    
 0   1.158289569614763      1.00028018229    
 0   1.1650105824351507     1.00039959887    
 0   1.171731595255613      0.999956519906   
 0   1.1784525751848878     0.999931358004   
 0   1.1851735880052754     0.999596794865   
 0   1.1918945350434        1.00251114961    
 0   1.1986155807550127     1.00006954356    
 0   1.2053365935754004     1.00038132166    
 0   1.212057540613525      0.9996431026     
 0   1.2187785863251375     1.00125379216    
 0   1.2254995662543748     1.00033386647    
 0   1.2322205461836497     1.00047631398    
 0   1.2389415590040747     1.00002282602    
 0   1.2456625718244996     0.999874723234   
 0   1.2523835517537745     1.00006290475    
 0   1.2591045316830494     0.99938713967    
 0   1.2658255773946245     1.00019436954    
 0   1.2725465573238992     0.999456396371   
 0   1.279267537253174      1.00011011406    
 0   1.2859885500735992     1.0004918865     
 0   1.2927095628940242     0.999840709589   
 0   1.2994305428232988     0.999810712012   
 0   1.3061515227525737     0.99976202742    
 0   1.312872568464149      1.0003546025     
 0   1.3195935155022736     0.999100031715   
 0   1.3263145283226985     0.999291901462   
 0   1.333035508251936      0.999242725106   
 0   1.3397565210723985     1.00032976844    
 0   1.3464775010016359     0.999723423981   
 0   1.3531985138220608     0.999893983974   
 0   1.3599195595336733     0.999835546071   
 0   1.3666405065717606     1.00012429324    
 0   1.3733615193921858     0.999230349057   
 0   1.3800824664303104     1.00015248768    
 0   1.3868035121418854     0.999893983974   
 0   1.3935244920711602     0.999879313028   
 0   1.4002454720004351     0.99892373448    
 0   1.40696648482086       0.99947287045    
 0   1.413687497641285      1.00020707344    
 0   1.4204084775705599     1.00016101158    
 0   1.4271294574998348     1.00006774043    
 0   1.4338504703202597     0.999486885711   
 0   1.4405714831406846     0.999312883373   
 0   1.4472924301788095     0.999411727848   
 0   1.4540134758903847     0.999293704595   
 0   1.4607344558196593     1.0000578232     
 0   1.4674554357489342     0.999175927223   
 0   1.4741764156781716     0.999622448531   
 0   1.4808974613897843     0.999799565371   
 0   1.4876184084278714     1.00077383093    
 0   1.4943393883571463     0.998632610456   
 0   1.5010604340687215     0.999417465089   
 0   1.5077813811068461     0.999626956363   
 0   1.514502393927271      0.999231168663   
 0   1.521223373856546      0.99964728259    
 0   1.527944419568121      0.999700638936   
 0   1.5346653666062084     0.999526964441   
 0   1.5413863794266707     0.999231742387   
 0   1.5481073593559456     0.999639742216   
 0   1.5548283721763332     0.999369518143   
 0   1.561549352105608      0.999919883521   
 0   1.5682702991437327     0.999767272898   
 0   1.5749913448553077     0.998907506283   
 0   1.5817122918934325     1.00048131358    
 0   1.5884333376050077     1.00092496627    
 0   1.5951543175342824     1.00018986171    
 0   1.6018753303547073     0.999469919868   
 0   1.6085962773928322     0.99934837231    
 0   1.6153172573221068     1.00010757328    
 0   1.622038303033682      0.999323374329   
 0   1.628759282962957      0.998845871917   
 0   1.6354802628922318     0.999544422047   
 0   1.6422012757126194     0.999365584034   
 0   1.648922222750744      0.999305588881   
 0   1.6556432355711692     0.999381402429   
 0   1.6623642155004439     0.99963621791    
 0   1.6690852283208688     0.99940795766    
 0   1.6758062082501437     0.999480574745   
 0   1.6825271881793813     1.00009855761    
 0   1.6892482009998435     0.999017005635   
 0   1.6959691809291184     0.999229775332   
 0   1.7026901608583558     0.999644004167   
 0   1.7094111407876307     0.999897508279   
 0   1.7161321536080556     0.999387713394   
 0   1.7228531664284805     0.99939131966    
 0   1.7295741463577554     0.999798090081   
 0   1.7362951262870303     0.999511391928   
 0   1.7430161391074552     1.00065679121    
 0   1.7497370861455426     1.00010781916    
 0   1.7564580660748175     0.99967072332    
 0   1.76317911178643       0.99964859396    
 0   1.7699000917156673     1.00061908934    
 0   1.7766210387537922     1.00018920603    
 0   1.7833420844654047     0.999592450954   
 0   1.790063064394642      1.00087849461    
 0   1.7967840114327667     1.00108675648    
 0   1.8035050242531918     0.999765059962   
 0   1.8102260370736167     1.00004938126    
 0   1.8169469841117039     1.0002300224     
 0   1.8236679969321663     1.00058499373    
 0   1.830389009752554      1.0004698391     
 0   1.8371099567906786     1.00017797743    
 0   1.8438309696111035     0.999936685442   
 0   1.8505519495403786     0.999628595575   
 0   1.8572729623608035     1.00019084524    
 0   1.8639939422900782     1.00062359717    
 0   1.870714922219353      0.999535406382   
 0   1.8774359350397782     1.00077030663    
 0   1.8908778948982903     1.00028509992    
 0   1.8975988419364151     0.99986300287    
 0   1.90431985475684       1.00057868276    
 0   1.911040867577265      1.00035443858    
 0   1.9177618146153523     1.00001905584    
 0   1.9244828274358148     1.00039714005    
 0   1.9312038073650895     1.00070563972    
 0   1.937924820185477      1.0007414565     
 0   1.944645767223602      0.999602859949   
 0   1.9513667800440269     0.99955597849    
 0   1.9580877599733015     1.00076333998    
 0   1.9648087399025764     0.999357060133   
 0   1.9715297527230016     1.0003897636     
 0   1.9782507326522762     0.990771933956   
 0   1.9849716796903636     0.988490724786   
 0   1.9916926925107887     0.990242796371   
 0   1.9984137053312137     0.99821403771    
 0   1.0051346523693383     1.00016674883    
 0   1.011855632298613      1.00006880592    
 0   1.0185766780101881     1.00023248122    
 0   1.025297657939463      0.999798335962   
 0   1.0320186049775504     1.00031526142    
 0   1.0387395849068253     0.999419514104   
 0   1.0454606306184002     0.999892344762   
 0   1.052181577656525      0.999848004081   
 0   1.0589025575857998     1.00035476642    
 0   1.065623570406225      1.00012339167    
 0   1.072344517444312      1.00054606245    
 0   1.0790655302647745     0.999312145728   
 0   1.0857865101940118     1.00026190507    
 0   1.0925074901232867     0.999111752079   
 0   1.0992284700525616     0.999535652263   
 0   1.1059494499818365     1.00044648033    
 0   1.1126704628022615     1.00034665233    
 0   1.1193914427315363     0.999497704509   
 0   1.126112422660811      0.999808499076   
 0   1.1328333696988984     0.999003728019   
 0   1.1395543825193233     1.00032812923    
 0   1.1462753953397484     0.999498688036   
 0   1.1529963423778358     0.999541553426   
 0   1.159717355198298      0.999913162752   
 0   1.166438335127573      0.999923325866   
 0   1.1731593150568103     0.999931030161   
 0   1.179880262094935      0.99846164066    
 0   1.18660130780651       0.998989712757   
 0   1.193322287735785      0.999152732376   
 0   1.2000432347738723     0.999870215402   
 0   1.2067642147031472     0.999046101645   
 0   1.2134852275236094     0.998886114568   
 0   1.2202061745616968     0.999236905904   
 0   1.2336482002025468     0.997985285697   
 0   1.2403691472406342     0.999208383618   
 0   1.2470901271699089     0.999374189896   
 0   1.2538111070991838     0.998162320576   
 0   1.2605320870284586     0.998427217211   
 0   1.2672530669577333     0.998294686933   
 0   1.2739740468870082     0.998445248542   
 0   1.280695026816283      0.998559993371   
 0   1.2874160396366707     0.998208136548   
 0   1.2941370195659454     0.998642609648   
 0   1.3008579666040703     0.999157404129   
 0   1.3075789794244952     0.998840872321   
 0   1.31429995935377       0.998401317664   
 0   1.3210209063918574     0.998845380154   
 0   1.3277419192122824     0.999268624653   
 0   1.334462899141557      0.998538273814   
 0   1.341183879070832      0.998157730783   
 0   1.3479048261089193     0.997993399795   
 0   1.3546258718205317     0.998718177314   
 0   1.3613468517498066     0.998075360388   
 0   1.368067798787894      0.997396808643   
 0   1.374788811608319      0.99805208358    
 0   1.3815097915375938     0.99817936838    
 0   1.3882307385757184     0.997549747109   
 0   1.3949517185049558     0.998456477143   
 0   1.401672731325381      0.998016512683   
 0   1.4083936783635056     0.998278376775   
 0   1.4151146582927805     0.997734158442   
 0   1.4218356711132054     0.998921029781   
 0   1.4285566181512928     0.997994219401   
 0   1.4352775980805674     0.998563845519   
 0   1.4419985780098423     0.997664983702   
 0   1.4487195908302675     0.997652771573   
 0   1.4554405378683921     0.997756369762   
 0   1.4621615177976295     0.996983481375   
 0   1.4688825306180544     0.997175924846   
 0   1.475603477656179      0.99780997199    
 0   1.4823244904766042     0.997477130024   
 0   1.4890454375146915     0.997745550964   
 0   1.4957664503351538     0.997477048063   
 0   1.5024874302643911     0.998264771317   
 0   1.5092084101936662     0.998203874597   
 0   1.515929390122941      0.997968811618   
 0   1.5226503700522158     0.998195104813   
 0   1.5293713499814532     0.99820010441    
 0   1.5360922970195778     0.997234854512   
 0   1.5428133098400028     0.997922749765   
 0   1.5495342897692779     0.997045443583   
 0   1.556255236807365      0.997610479908   
 0   1.5629762496278274     0.997665967229   
 0   1.5696972295570648     0.997995284889   
 0   1.5764181765951895     0.997688014628   
 0   1.5831391565244644     0.997633920637   
 0   1.5898601693448895     0.997454344979   
 0   1.5965811163829766     0.997621790469   
 0   1.6033020634211015     0.997078965466   
 0   1.6100230762415264     0.997516225226   
 0   1.6167440561707638     0.997802103773   
 0   1.6234650032088886     0.997961681046   
 0   1.6301859831381633     0.998681377008   
 0   1.6369069959585882     0.99749327626    
 0   1.6436279429966756     0.997420905057   
 0   1.6503489229259505     0.997982007273   
 0   1.6570699357464127     0.997208954965   
 0   1.6637908827845003     0.997549583187   
 0   1.670511862713775      0.997133961023   
 0   1.6772328426430498     0.997301816316   
 0   1.6839538225722872     0.997292800651   
 0   1.690674802501562      0.997733010993   
 0   1.6973957824308368     0.997488358625   
 0   1.7108377422893493     0.996717355332   
 0   1.717558689327474      0.99706576981    
 0   1.7242796363655986     0.996861114211   
 0   1.7310006491859862     0.997342550731   
 0   1.737721629115261      0.997650066874   
 0   1.7444425761533857     0.997997169983   
 0   1.7511635889738106     0.997030362834   
 0   1.7578845689030855     0.997462868881   
 0   1.7646055488323604     0.997495898999   
 0   1.7713264958704475     0.997782924994   
 0   1.7780475086908727     0.997885949459   
 0   1.7847684228378098     0.996936190113   
 0   1.7914894027670847     0.996847016989   
 0   1.7982104155875096     0.998033806368   
 0   1.8049313955167845     0.997946354415   
 0   1.8116523425549091     0.998029298535   
 0   1.8183733224841467     0.998077245482   
 0   1.8250943024134214     0.997747354097   
 0   1.8318152823426963     0.998503686444   
 0   1.838536229380821      0.997239854109   
 0   1.8452572093100583     0.997308537085   
 0   1.8519781892393332     0.997037411445   
 0   1.8586991691686081     0.998240183139   
 0   1.8721411290271204     0.997528765197   
 0   1.8788621089563953     0.997303865331   
 0   1.88558302310337       0.998614825007   
 0   1.8923040359237575     0.997874802818   
 0   1.8990250158530322     0.997648837465   
 0   1.905745995782307      0.997453443412   
 0   1.9124669428203944     0.997810627674   
 0   1.9191879556408566     0.997930945824   
 0   1.925908869787794      0.997713012609   
 0   1.9326298497170686     0.997897669823   
 0   1.9393508625374936     0.997813824137   
 0   1.9460718424667687     0.998608923845   
 0   1.9527927895048558     0.997339190347   
 0   1.9595137365429431     0.998212480459   
 0   1.9662347493634056     0.997902013735   
 0   1.9796766763307676     0.986650545565   
 0   1.9863976891511927     0.986203532493   
 0   1.9931186032981296     0.989372620761   
 0   1.9998395832274047     0.997201168709   
 0   1.0065605631566794     0.996336976222   
 0   1.0132815430859543     0.997309930415   
 0   1.0200025230152292     0.997337387214   
 0   1.0267234700533165     0.997820135103   
 0   1.0334444828737415     0.996671293479   
 0   1.0401654299118661     0.99719584127    
 0   1.0468864098411035     0.997497784093   
 0   1.0536073239880408     0.996770055993   
 0   1.060328336808503      0.997543845946   
 0   1.067049316737778      0.996853082073   
 0   1.0737702637758653     0.997492866457   
 0   1.0804912437051402     0.997670229179   
 0   1.0872122236344148     0.997987826475   
 0   1.0939331706725022     0.997892178464   
 0   1.100654150601777      0.997152975881   
 0   1.107375130531052      0.997942994031   
 0   1.1140961104603266     0.997087079564   
 0   1.120817057498414      0.997495817039   
 0   1.1275380703188391     0.998116176763   
 0   1.1342590173569638     0.997136501801   
 0   1.1409799643950511     0.997855296197   
 0   1.1477009443243258     0.998119127344   
 0   1.1544219571447507     0.997464344171   
 0   1.161142871291688      0.997366893027   
 0   1.1678638512209627     0.997947092061   
 0   1.1745848640413878     0.997242640769   
 0   1.181305778188325      0.998010037796   
 0   1.1880267581175998     0.997617036755   
 0   1.1947477380468747     0.998222971415   
 0   1.2014687179761494     0.996894718054   
 0   1.2081896650142367     0.997078473702   
 0   1.2149106449435116     0.996550729447   
 0   1.2216316577639366     0.997620724982   
 0   1.2283525719108737     0.997877507518   
 0   1.2350735518401486     0.997875130661   
 0   1.241794498878236      0.997859558148   
 0   1.2485154788075108     0.997870294986   
 0   1.2552364587367855     0.997100439141   
 0   1.2619574386660604     0.998432708571   
 0   1.2686783857041477     0.998990450403   
 0   1.2753993656334226     0.997591219168   
 0   1.2821203455626975     0.997722520037   
 0   1.2888412597096346     0.997203299684   
 0   1.2955622725300595     0.9983648452     
 0   1.3022832524593344     0.997590809365   
 0   1.3090041666062715     0.998282802647   
 0   1.3157251465355464     0.997518274241   
 0   1.322446126464821      0.99811158697    
 0   1.3291670735029086     0.998080359984   
 0   1.3358880534321833     0.99798856412    
 0   1.3426090333614582     0.997716946717   
 0   1.349330013290733      1.00442574905    
 0   1.3560509603288202     0.997972008081   
 0   1.362771907366945      0.998161582931   
 0   1.36949292018737       0.997139698265   
